function,x_dim,c_dim,method,repeat,client,t,regret
ackley,2,2,fd,6,-1,33,0.03303673672440961
ackley,2,2,fd,6,-1,34,0.03541193202078894
ackley,2,2,fd,6,-1,35,0.0321250357104506
ackley,2,2,fd,6,-1,36,0.03259427173847471
ackley,2,2,fd,6,-1,37,0.031544314569566224
ackley,2,2,fd,6,-1,38,0.03849580455595807
ackley,2,2,fd,6,-1,39,0.03354872673667146
ackley,2,2,fd,6,-1,40,0.03274952729626678
ackley,2,2,fd,6,-1,41,0.034121533809242495
ackley,2,2,fd,6,-1,42,0.035864214500141454
ackley,2,2,fd,6,-1,43,0.032735069802269076
ackley,2,2,fd,6,-1,44,0.02869915824729946
ackley,2,2,fd,6,-1,45,0.0268852744241561
ackley,2,2,fd,6,-1,46,0.027049686907319695
ackley,2,2,fd,6,-1,47,0.027297622920737386
ackley,2,2,fd,6,-1,48,0.027350848438201687
ackley,2,2,fd,6,-1,49,0.02702357876867072
ackley,2,2,fd,6,-1,50,0.034185012574565035
ackley,2,2,fd,6,-1,51,0.02785419730108805
ackley,2,2,fd,6,-1,52,0.028528302648131793
ackley,2,2,fd,6,-1,53,0.028135019634487664
ackley,2,2,fd,6,-1,54,0.02610042177413998
ackley,2,2,fd,6,-1,55,0.026863843181749596
ackley,2,2,fd,6,-1,56,0.029650518937624437
ackley,2,2,fd,6,-1,57,0.03076288795465581
ackley,2,2,fd,6,-1,58,0.030902119451994902
ackley,2,2,fd,6,-1,59,0.030399961815628148
ackley,2,2,fd,6,-1,60,0.027968968741177394
ackley,2,2,fd,6,-1,61,0.02907114972080182
ackley,2,2,fd,6,-1,62,0.02798867441356621
ackley,2,2,fd,6,-1,63,0.02700522606664763
ackley,2,2,fd,6,-1,64,0.024110579370774172
ackley,2,2,fd,6,-1,65,0.02545133313161782
ackley,2,2,fd,6,-1,66,0.026194752509640647
ackley,2,2,fd,6,-1,67,0.02535986732930269
ackley,2,2,fd,6,-1,68,0.0179522679331646
ackley,2,2,fd,6,-1,69,0.017319108728697602
ackley,2,2,fd,6,-1,70,0.017490697606086625
ackley,2,2,fd,6,-1,71,0.018316090286494786
ackley,2,2,fd,6,-1,72,0.01800548085812021
ackley,2,2,fd,6,-1,73,0.016355502930027032
ackley,2,2,fd,6,-1,74,0.01725693745706601
ackley,2,2,fd,6,-1,75,0.02417415880527627
ackley,2,2,fd,6,-1,76,0.019321096503248862
ackley,2,2,fd,6,-1,77,0.017513686656704393
ackley,2,2,fd,6,-1,78,0.017263367121673808
ackley,2,2,fd,6,-1,79,0.019863789576345305
ackley,2,2,fd,7,-1,0,0.11205586321738341
ackley,2,2,fd,7,-1,1,0.08124399195571973
ackley,2,2,fd,7,-1,2,0.07863928635131594
ackley,2,2,fd,7,-1,3,0.07669544458246584
ackley,2,2,fd,7,-1,4,0.07278050302487173
ackley,2,2,fd,7,-1,5,0.07292671804345673
ackley,2,2,fd,7,-1,6,0.07224413128062787
ackley,2,2,fd,7,-1,7,0.07355981531213528
ackley,2,2,fd,7,-1,8,0.06785456304160338
ackley,2,2,fd,7,-1,9,0.0666255888922867
ackley,2,2,fd,7,-1,10,0.07298398200302093
ackley,2,2,fd,7,-1,11,0.06539899997974181
ackley,2,2,fd,7,-1,12,0.06823214429529784
ackley,2,2,fd,7,-1,13,0.06517784232063897
ackley,2,2,fd,7,-1,14,0.06611877851471962
ackley,2,2,fd,7,-1,15,0.069621603665732
ackley,2,2,fd,7,-1,16,0.07169308475540222
ackley,2,2,fd,7,-1,17,0.06574361763148204
ackley,2,2,fd,7,-1,18,0.06592534676586558
ackley,2,2,fd,7,-1,19,0.06304416868683604
ackley,2,2,fd,7,-1,20,0.06381511473072536
ackley,2,2,fd,7,-1,21,0.06902295465172162
ackley,2,2,fd,7,-1,22,0.06813305986034504
ackley,2,2,fd,7,-1,23,0.0691492435227127
ackley,2,2,fd,7,-1,24,0.06792163577702742
ackley,2,2,fd,7,-1,25,0.06720308532365869
ackley,2,2,fd,7,-1,26,0.06675204120790446
ackley,2,2,fd,7,-1,27,0.06059814770674537
ackley,2,2,fd,7,-1,28,0.06329135107357872
ackley,2,2,fd,7,-1,29,0.06924344065028287
ackley,2,2,fd,7,-1,30,0.06643615523096241
ackley,2,2,fd,7,-1,31,0.06276999449107497
ackley,2,2,fd,7,-1,32,0.06463361495624088
ackley,2,2,fd,7,-1,33,0.05914090581221225
ackley,2,2,fd,7,-1,34,0.05280029670392407
ackley,2,2,fd,7,-1,35,0.04792791097232467
ackley,2,2,fd,7,-1,36,0.057876657724407345
ackley,2,2,fd,7,-1,37,0.05572533894004217
ackley,2,2,fd,7,-1,38,0.050962259704675675
ackley,2,2,fd,7,-1,39,0.049849980862686716
ackley,2,2,fd,7,-1,40,0.05125857702814582
ackley,2,2,fd,7,-1,41,0.051480523757205084
ackley,2,2,fd,7,-1,42,0.053450032315999776
ackley,2,2,fd,7,-1,43,0.04340646091203334
ackley,2,2,fd,7,-1,44,0.04541128828284607
ackley,2,2,fd,7,-1,45,0.05132946372377041
ackley,2,2,fd,7,-1,46,0.037749901648482256
ackley,2,2,fd,7,-1,47,0.03889251801976095
ackley,2,2,fd,7,-1,48,0.034461242206284055
ackley,2,2,fd,7,-1,49,0.03792365845721477
ackley,2,2,fd,7,-1,50,0.040755682418199365
ackley,2,2,fd,7,-1,51,0.0334058154491622
ackley,2,2,fd,7,-1,52,0.03479811822747922
ackley,2,2,fd,7,-1,53,0.041792509011309355
ackley,2,2,fd,7,-1,54,0.03406939916096328
ackley,2,2,fd,7,-1,55,0.038355922430215725
ackley,2,2,fd,7,-1,56,0.036565096901020396
ackley,2,2,fd,7,-1,57,0.03615454715332284
ackley,2,2,fd,7,-1,58,0.02479251221898137
ackley,2,2,fd,7,-1,59,0.04516416391333203
ackley,2,2,fd,7,-1,60,0.04604230418103127
ackley,2,2,fd,7,-1,61,0.04616847298411227
ackley,2,2,fd,7,-1,62,0.04641166285054392
ackley,2,2,fd,7,-1,63,0.047557307746408296
ackley,2,2,fd,7,-1,64,0.04900386597474585
ackley,2,2,fd,7,-1,65,0.04427733282485653
ackley,2,2,fd,7,-1,66,0.02784097930147903
ackley,2,2,fd,7,-1,67,0.027750077706979237
ackley,2,2,fd,7,-1,68,0.02402403866809294
ackley,2,2,fd,7,-1,69,0.022762959393405918
ackley,2,2,fd,7,-1,70,0.027479171523486345
ackley,2,2,fd,7,-1,71,0.022748499356658115
ackley,2,2,fd,7,-1,72,0.02387832557914475
ackley,2,2,fd,7,-1,73,0.020140514600770845
ackley,2,2,fd,7,-1,74,0.019481978091197432
ackley,2,2,fd,7,-1,75,0.019189044451114416
ackley,2,2,fd,7,-1,76,0.023082872328896067
ackley,2,2,fd,7,-1,77,0.023665203673505514
ackley,2,2,fd,7,-1,78,0.02318899777385998
ackley,2,2,fd,7,-1,79,0.03314883514577369
ackley,2,2,fd,8,-1,0,0.09541553355305972
ackley,2,2,fd,8,-1,1,0.06173466366356886
ackley,2,2,fd,8,-1,2,0.060825022517826705
ackley,2,2,fd,8,-1,3,0.06965099571470948
ackley,2,2,fd,8,-1,4,0.10417603250522563
ackley,2,2,fd,8,-1,5,0.09925382571040267
ackley,2,2,fd,8,-1,6,0.06102842635227788
ackley,2,2,fd,8,-1,7,0.06758962331884727
ackley,2,2,fd,8,-1,8,0.05160021817038033
ackley,2,2,fd,8,-1,9,0.05170093905897865
ackley,2,2,fd,8,-1,10,0.05522100478405236
ackley,2,2,fd,8,-1,11,0.05316156292200708
ackley,2,2,fd,8,-1,12,0.06980639971583419
ackley,2,2,fd,8,-1,13,0.043257903282356194
ackley,2,2,fd,8,-1,14,0.04247705195991114
ackley,2,2,fd,8,-1,15,0.039150281311244865
ackley,2,2,fd,8,-1,16,0.04006416759712619
ackley,2,2,fd,8,-1,17,0.05095190908530822
ackley,2,2,fd,8,-1,18,0.04226499997548508
ackley,2,2,fd,8,-1,19,0.03615473401479884
ackley,2,2,fd,8,-1,20,0.034425153884820446
ackley,2,2,fd,8,-1,21,0.03640523012809632
ackley,2,2,fd,8,-1,22,0.03496055470052158
ackley,2,2,fd,8,-1,23,0.035532286578908744
ackley,2,2,fd,8,-1,24,0.03363368556215664
ackley,2,2,fd,8,-1,25,0.03468800193310156
ackley,2,2,fd,8,-1,26,0.03464030134665878
ackley,2,2,fd,8,-1,27,0.03394945042402407
ackley,2,2,fd,8,-1,28,0.035225975845671394
ackley,2,2,fd,8,-1,29,0.03818489456194334
ackley,2,2,fd,8,-1,30,0.04203386886610216
ackley,2,2,fd,8,-1,31,0.04995671475439317
ackley,2,2,fd,8,-1,32,0.04075557052198357
ackley,2,2,fd,8,-1,33,0.03849150813487117
ackley,2,2,fd,8,-1,34,0.04339032395758638
ackley,2,2,fd,8,-1,35,0.04438797802236581
ackley,2,2,fd,8,-1,36,0.0455417166961409
ackley,2,2,fd,8,-1,37,0.04351345292026981
ackley,2,2,fd,8,-1,38,0.03687505025541733
ackley,2,2,fd,8,-1,39,0.04084969132155771
ackley,2,2,fd,8,-1,40,0.04495732656755516
ackley,2,2,fd,8,-1,41,0.04325079026113965
ackley,2,2,fd,8,-1,42,0.03858136477447588
ackley,2,2,fd,8,-1,43,0.029796937913307796
ackley,2,2,fd,8,-1,44,0.02715896492292093
ackley,2,2,fd,8,-1,45,0.027738356933598978
ackley,2,2,fd,8,-1,46,0.02727649222753546
ackley,2,2,fd,8,-1,47,0.025975132563997205
ackley,2,2,fd,8,-1,48,0.0259696549560158
ackley,2,2,fd,8,-1,49,0.024559008402255587
ackley,2,2,fd,8,-1,50,0.024193067745704976
ackley,2,2,fd,8,-1,51,0.022204295263312544
ackley,2,2,fd,8,-1,52,0.02221477291410106
ackley,2,2,fd,8,-1,53,0.021192031041250742
ackley,2,2,fd,8,-1,54,0.021523555059759784
ackley,2,2,fd,8,-1,55,0.020147123057402
ackley,2,2,fd,8,-1,56,0.03368688257168347
ackley,2,2,fd,8,-1,57,0.019307714207358176
ackley,2,2,fd,8,-1,58,0.021066737486950083
ackley,2,2,fd,8,-1,59,0.02173298967792479
ackley,2,2,fd,8,-1,60,0.022024085842100014
ackley,2,2,fd,8,-1,61,0.01996183260168188
ackley,2,2,fd,8,-1,62,0.020733748546992156
ackley,2,2,fd,8,-1,63,0.019057379121201215
ackley,2,2,fd,8,-1,64,0.021225252060309452
ackley,2,2,fd,8,-1,65,0.020757657385354258
ackley,2,2,fd,8,-1,66,0.027024560876545572
ackley,2,2,fd,8,-1,67,0.021176697739491275
ackley,2,2,fd,8,-1,68,0.020647593398538812
ackley,2,2,fd,8,-1,69,0.020655175405662994
ackley,2,2,fd,8,-1,70,0.021181224636851327
ackley,2,2,fd,8,-1,71,0.020861569870295815
ackley,2,2,fd,8,-1,72,0.019956876484411707
ackley,2,2,fd,8,-1,73,0.0208308581506044
ackley,2,2,fd,8,-1,74,0.02094046606287785
ackley,2,2,fd,8,-1,75,0.020341972160489524
ackley,2,2,fd,8,-1,76,0.018785591258571765
ackley,2,2,fd,8,-1,77,0.01967284553932828
ackley,2,2,fd,8,-1,78,0.021772275746317356
ackley,2,2,fd,8,-1,79,0.026437237796731565
ackley,2,2,fd,9,-1,0,0.10219540649393752
ackley,2,2,fd,9,-1,1,0.0992589100821663
ackley,2,2,fd,9,-1,2,0.049718834158106705
ackley,2,2,fd,9,-1,3,0.03927879536646568
ackley,2,2,fd,9,-1,4,0.038884471731810234
ackley,2,2,fd,9,-1,5,0.038739290281692734
ackley,2,2,fd,9,-1,6,0.041666582351498775
ackley,2,2,fd,9,-1,7,0.03917318273531119
ackley,2,2,fd,9,-1,8,0.042308529888906946
ackley,2,2,fd,9,-1,9,0.04240281432888947
ackley,2,2,fd,9,-1,10,0.03989213881734407
ackley,2,2,fd,9,-1,11,0.037783720818079194
ackley,2,2,fd,9,-1,12,0.05149368708710702
ackley,2,2,fd,9,-1,13,0.04032329993339752
ackley,2,2,fd,9,-1,14,0.03841816966839364
ackley,2,2,fd,9,-1,15,0.03272067952889006
ackley,2,2,fd,9,-1,16,0.03387899587712273
ackley,2,2,fd,9,-1,17,0.03134592938905301
ackley,2,2,fd,9,-1,18,0.02826610318677304
ackley,2,2,fd,9,-1,19,0.029918906151697088
ackley,2,2,fd,9,-1,20,0.03131434421135114
ackley,2,2,fd,9,-1,21,0.030515590745951265
ackley,2,2,fd,9,-1,22,0.032636521591423454
ackley,2,2,fd,9,-1,23,0.03008851340085246
ackley,2,2,fd,9,-1,24,0.030482448580901003
ackley,2,2,fd,9,-1,25,0.0355522123704826
ackley,2,2,fd,9,-1,26,0.029945510647258693
ackley,2,2,fd,9,-1,27,0.027285320050513737
ackley,2,2,fd,9,-1,28,0.03346896806056336
ackley,2,2,fd,9,-1,29,0.03270719334290991
ackley,2,2,fd,9,-1,30,0.025577399229584425
ackley,2,2,fd,9,-1,31,0.026787100631267886
ackley,2,2,fd,9,-1,32,0.029608597520526587
ackley,2,2,fd,9,-1,33,0.02743191515704683
ackley,2,2,fd,9,-1,34,0.027961993121387738
ackley,2,2,fd,9,-1,35,0.030977566895336334
ackley,2,2,fd,9,-1,36,0.02357550970434831
ackley,2,2,fd,9,-1,37,0.024296246015167083
ackley,2,2,fd,9,-1,38,0.022752488594305283
ackley,2,2,fd,9,-1,39,0.03035473136474022
ackley,2,2,fd,9,-1,40,0.033784430013265
ackley,2,2,fd,9,-1,41,0.033474498298935285
ackley,2,2,fd,9,-1,42,0.026953866800371425
ackley,2,2,fd,9,-1,43,0.02506174730743485
ackley,2,2,fd,9,-1,44,0.035774056898672586
ackley,2,2,fd,9,-1,45,0.031570543144537735
ackley,2,2,fd,9,-1,46,0.021622073850797188
ackley,2,2,fd,9,-1,47,0.027712802354852285
ackley,2,2,fd,9,-1,48,0.026018182004224073
ackley,2,2,fd,9,-1,49,0.024483025754989073
ackley,2,2,fd,9,-1,50,0.027274168384067918
ackley,2,2,fd,9,-1,51,0.021819766322371863
ackley,2,2,fd,9,-1,52,0.02726259858224343
ackley,2,2,fd,9,-1,53,0.026665569441842667
ackley,2,2,fd,9,-1,54,0.023769717913717823
ackley,2,2,fd,9,-1,55,0.01793740939827354
ackley,2,2,fd,9,-1,56,0.01568345541841056
ackley,2,2,fd,9,-1,57,0.016338492618530383
ackley,2,2,fd,9,-1,58,0.01956432732459342
ackley,2,2,fd,9,-1,59,0.01453246080380271
ackley,2,2,fd,9,-1,60,0.014888223563686631
ackley,2,2,fd,9,-1,61,0.019779947746125504
ackley,2,2,fd,9,-1,62,0.022163124306472232
ackley,2,2,fd,9,-1,63,0.013802196745271876
ackley,2,2,fd,9,-1,64,0.01258573390491386
ackley,2,2,fd,9,-1,65,0.014341051130333378
ackley,2,2,fd,9,-1,66,0.014365174858164206
ackley,2,2,fd,9,-1,67,0.018646595778124456
ackley,2,2,fd,9,-1,68,0.013820227707029108
ackley,2,2,fd,9,-1,69,0.014056071321886176
ackley,2,2,fd,9,-1,70,0.01381858725934126
ackley,2,2,fd,9,-1,71,0.016354104973222643
ackley,2,2,fd,9,-1,72,0.013440078766691822
ackley,2,2,fd,9,-1,73,0.011853360411498636
ackley,2,2,fd,9,-1,74,0.012356451386914512
ackley,2,2,fd,9,-1,75,0.011495753620948375
ackley,2,2,fd,9,-1,76,0.01486129579023571
ackley,2,2,fd,9,-1,77,0.015798223250768482
ackley,2,2,fd,9,-1,78,0.01528579927178387
ackley,2,2,fd,9,-1,79,0.014944727642663507
ackley,2,2,fts,0,-1,0,0.08727024751665571
ackley,2,2,fts,0,-1,1,0.07732678422131464
ackley,2,2,fts,0,-1,2,0.07298149958387651
ackley,2,2,fts,0,-1,3,0.07446782545076015
ackley,2,2,fts,0,-1,4,0.07608245788159541
ackley,2,2,fts,0,-1,5,0.07585383849555395
ackley,2,2,fts,0,-1,6,0.07321908663324202
ackley,2,2,fts,0,-1,7,0.06721030038815759
ackley,2,2,fts,0,-1,8,0.08391700257157668
ackley,2,2,fts,0,-1,9,0.05369295884770366
ackley,2,2,fts,0,-1,10,0.04533915259022796
ackley,2,2,fts,0,-1,11,0.0452504369614969
ackley,2,2,fts,0,-1,12,0.04338608026870984
ackley,2,2,fts,0,-1,13,0.04819125993272801
ackley,2,2,fts,0,-1,14,0.07340200645100614
ackley,2,2,fts,0,-1,15,0.04661888761557106
ackley,2,2,fts,0,-1,16,0.04837686786449808
ackley,2,2,fts,0,-1,17,0.0626828547920005
ackley,2,2,fts,0,-1,18,0.04440695531826815
ackley,2,2,fts,0,-1,19,0.04281996093541002
ackley,2,2,fts,0,-1,20,0.0393486094676361
ackley,2,2,fts,0,-1,21,0.04077194606467489
ackley,2,2,fts,0,-1,22,0.04337570615624675
ackley,2,2,fts,0,-1,23,0.04290729155075006
ackley,2,2,fts,0,-1,24,0.0465156287563299
ackley,2,2,fts,0,-1,25,0.0448288085812298
ackley,2,2,fts,0,-1,26,0.047771384657341515
ackley,2,2,fts,0,-1,27,0.048656499463127174
ackley,2,2,fts,0,-1,28,0.04678357562747207
ackley,2,2,fts,0,-1,29,0.04755427585404413
ackley,2,2,fts,0,-1,30,0.0409141747092107
ackley,2,2,fts,0,-1,31,0.045621068101197926
ackley,2,2,fts,0,-1,32,0.04080762997034447
ackley,2,2,fts,0,-1,33,0.0401697402536936
ackley,2,2,fts,0,-1,34,0.03185032626192414
ackley,2,2,fts,0,-1,35,0.03121056171316686
ackley,2,2,fts,0,-1,36,0.028853716213942074
ackley,2,2,fts,0,-1,37,0.028079553646630503
ackley,2,2,fts,0,-1,38,0.026432100085108486
ackley,2,2,fts,0,-1,39,0.02789194962291633
ackley,2,2,fts,0,-1,40,0.035533087286031995
ackley,2,2,fts,0,-1,41,0.02703393418001305
ackley,2,2,fts,0,-1,42,0.026187567517359667
ackley,2,2,fts,0,-1,43,0.02508783585814989
ackley,2,2,fts,0,-1,44,0.026852972451604867
ackley,2,2,fts,0,-1,45,0.026532579442397126
ackley,2,2,fts,0,-1,46,0.026229229719784787
ackley,2,2,fts,0,-1,47,0.026272158105131102
ackley,2,2,fts,0,-1,48,0.02694664757773865
ackley,2,2,fts,0,-1,49,0.025138896505477095
ackley,2,2,fts,0,-1,50,0.025914516489809726
ackley,2,2,fts,0,-1,51,0.03455205286740296
ackley,2,2,fts,0,-1,52,0.025751291920772353
ackley,2,2,fts,0,-1,53,0.024846263524841018
ackley,2,2,fts,0,-1,54,0.024046306145184503
ackley,2,2,fts,0,-1,55,0.025060966377153434
ackley,2,2,fts,0,-1,56,0.02672974350961114
ackley,2,2,fts,0,-1,57,0.023740184908125163
ackley,2,2,fts,0,-1,58,0.028244673566676277
ackley,2,2,fts,0,-1,59,0.023138840733557983
ackley,2,2,fts,0,-1,60,0.022472161908938908
ackley,2,2,fts,0,-1,61,0.020039669389415576
ackley,2,2,fts,0,-1,62,0.021464338005475887
ackley,2,2,fts,0,-1,63,0.026800389914185853
ackley,2,2,fts,0,-1,64,0.01965468322239062
ackley,2,2,fts,0,-1,65,0.021348567735128766
ackley,2,2,fts,0,-1,66,0.021726582606697815
ackley,2,2,fts,0,-1,67,0.020206945502956757
ackley,2,2,fts,0,-1,68,0.021144561089765913
ackley,2,2,fts,0,-1,69,0.022325145666596356
ackley,2,2,fts,0,-1,70,0.02271768466972352
ackley,2,2,fts,0,-1,71,0.022432672995262526
ackley,2,2,fts,0,-1,72,0.0208488528243138
ackley,2,2,fts,0,-1,73,0.02806128573630263
ackley,2,2,fts,0,-1,74,0.02109104915341806
ackley,2,2,fts,0,-1,75,0.018499597023453912
ackley,2,2,fts,0,-1,76,0.018824421325254744
ackley,2,2,fts,0,-1,77,0.01873322702716319
ackley,2,2,fts,0,-1,78,0.01917482389738311
ackley,2,2,fts,0,-1,79,0.019899619187285188
ackley,2,2,fts,1,-1,0,0.0831654960968952
ackley,2,2,fts,1,-1,1,0.07930450845836878
ackley,2,2,fts,1,-1,2,0.07549249757822328
ackley,2,2,fts,1,-1,3,0.07986276841443739
ackley,2,2,fts,1,-1,4,0.07447621427838871
ackley,2,2,fts,1,-1,5,0.07356896006985464
ackley,2,2,fts,1,-1,6,0.06101323250032277
ackley,2,2,fts,1,-1,7,0.06581015396684692
ackley,2,2,fts,1,-1,8,0.0631912511037891
ackley,2,2,fts,1,-1,9,0.060200275896826375
ackley,2,2,fts,1,-1,10,0.05861527829243241
ackley,2,2,fts,1,-1,11,0.05323183040585377
ackley,2,2,fts,1,-1,12,0.05984835712425601
ackley,2,2,fts,1,-1,13,0.06641714701834484
ackley,2,2,fts,1,-1,14,0.06308558926446262
ackley,2,2,fts,1,-1,15,0.059101878488441596
ackley,2,2,fts,1,-1,16,0.065271771736301
ackley,2,2,fts,1,-1,17,0.062361623125953565
ackley,2,2,fts,1,-1,18,0.061448657511074534
ackley,2,2,fts,1,-1,19,0.06262797116507236
ackley,2,2,fts,1,-1,20,0.059050516350537034
ackley,2,2,fts,1,-1,21,0.05806794139839201
ackley,2,2,fts,1,-1,22,0.057566001996017434
ackley,2,2,fts,1,-1,23,0.05801404247812506
ackley,2,2,fts,1,-1,24,0.07030381450454323
ackley,2,2,fts,1,-1,25,0.05731986565066785
ackley,2,2,fts,1,-1,26,0.056776068327378124
ackley,2,2,fts,1,-1,27,0.05168517075391311
ackley,2,2,fts,1,-1,28,0.05506189591558972
ackley,2,2,fts,1,-1,29,0.05330576497928094
ackley,2,2,fts,1,-1,30,0.04648629915439613
ackley,2,2,fts,1,-1,31,0.04521983499193031
ackley,2,2,fts,1,-1,32,0.04629708511688889
ackley,2,2,fts,1,-1,33,0.044092859385504814
ackley,2,2,fts,1,-1,34,0.04310257422581032
ackley,2,2,fts,1,-1,35,0.040121585629685
ackley,2,2,fts,1,-1,36,0.03996297105437775
ackley,2,2,fts,1,-1,37,0.03912218202176259
ackley,2,2,fts,1,-1,38,0.037375582843463595
ackley,2,2,fts,1,-1,39,0.031045248507386783
ackley,2,2,fts,1,-1,40,0.0355873571738251
ackley,2,2,fts,1,-1,41,0.029143931333721427
ackley,2,2,fts,1,-1,42,0.02892853762363323
ackley,2,2,fts,1,-1,43,0.028103712091269054
ackley,2,2,fts,1,-1,44,0.028810864529385857
ackley,2,2,fts,1,-1,45,0.026263288764626504
ackley,2,2,fts,1,-1,46,0.024896715644403742
ackley,2,2,fts,1,-1,47,0.024310215973324143
ackley,2,2,fts,1,-1,48,0.023708864677019076
ackley,2,2,fts,1,-1,49,0.0357130626355821
ackley,2,2,fts,1,-1,50,0.02229051276269909
ackley,2,2,fts,1,-1,51,0.022465357513756355
ackley,2,2,fts,1,-1,52,0.020622505721495613
ackley,2,2,fts,1,-1,53,0.018573335402551537
ackley,2,2,fts,1,-1,54,0.02180124162686981
ackley,2,2,fts,1,-1,55,0.018431327708375383
ackley,2,2,fts,1,-1,56,0.019175134760283506
ackley,2,2,fts,1,-1,57,0.01915423022030749
ackley,2,2,fts,1,-1,58,0.023882688274406247
ackley,2,2,fts,1,-1,59,0.0198500623041158
ackley,2,2,fts,1,-1,60,0.019928208987041052
ackley,2,2,fts,1,-1,61,0.0194014155770029
ackley,2,2,fts,1,-1,62,0.01868251135118547
ackley,2,2,fts,1,-1,63,0.017220677524309516
ackley,2,2,fts,1,-1,64,0.01712315402316863
ackley,2,2,fts,1,-1,65,0.02389700412895444
ackley,2,2,fts,1,-1,66,0.017484884689603613
ackley,2,2,fts,1,-1,67,0.016795847211567783
ackley,2,2,fts,1,-1,68,0.016393304398725217
ackley,2,2,fts,1,-1,69,0.016177383531036402
ackley,2,2,fts,1,-1,70,0.018728297692045898
ackley,2,2,fts,1,-1,71,0.016531182487120818
ackley,2,2,fts,1,-1,72,0.01651431586535909
ackley,2,2,fts,1,-1,73,0.016113534550963777
ackley,2,2,fts,1,-1,74,0.01613380367285842
ackley,2,2,fts,1,-1,75,0.015852993138663115
ackley,2,2,fts,1,-1,76,0.017409833498360134
ackley,2,2,fts,1,-1,77,0.017207804071395744
ackley,2,2,fts,1,-1,78,0.015487788567022575
ackley,2,2,fts,1,-1,79,0.015472374615285799
ackley,2,2,fts,2,-1,0,0.09755467288791664
ackley,2,2,fts,2,-1,1,0.08950497380111773
ackley,2,2,fts,2,-1,2,0.10605680267797046
ackley,2,2,fts,2,-1,3,0.07071549610391592
ackley,2,2,fts,2,-1,4,0.06865507794060223
ackley,2,2,fts,2,-1,5,0.08120754307610943
ackley,2,2,fts,2,-1,6,0.07968883329016613
ackley,2,2,fts,2,-1,7,0.07089016903026399
ackley,2,2,fts,2,-1,8,0.06120826282269236
ackley,2,2,fts,2,-1,9,0.08929967842669569
ackley,2,2,fts,2,-1,10,0.07226019830176125
ackley,2,2,fts,2,-1,11,0.07019769019132299
ackley,2,2,fts,2,-1,12,0.07023645167261516
ackley,2,2,fts,2,-1,13,0.06231074385695849
ackley,2,2,fts,2,-1,14,0.05802213456566285
ackley,2,2,fts,2,-1,15,0.05162755684078344
ackley,2,2,fts,2,-1,16,0.04646405317345916
ackley,2,2,fts,2,-1,17,0.05144774897402887
ackley,2,2,fts,2,-1,18,0.05608212608980981
ackley,2,2,fts,2,-1,19,0.05177834309338612
ackley,2,2,fts,2,-1,20,0.05473026476677114
ackley,2,2,fts,2,-1,21,0.05324177973271062
ackley,2,2,fts,2,-1,22,0.055449945346510855
ackley,2,2,fts,2,-1,23,0.05297150119615046
ackley,2,2,fts,2,-1,24,0.052864175922340564
ackley,2,2,fts,2,-1,25,0.05564655519831512
ackley,2,2,fts,2,-1,26,0.05868054684833824
ackley,2,2,fts,2,-1,27,0.04177189305369901
ackley,2,2,fts,2,-1,28,0.041190037940334136
ackley,2,2,fts,2,-1,29,0.04286127136857662
ackley,2,2,fts,2,-1,30,0.043889413560679685
ackley,2,2,fts,2,-1,31,0.054540466201072293
ackley,2,2,fts,2,-1,32,0.060557946198162016
ackley,2,2,fts,2,-1,33,0.04284150917637672
ackley,2,2,fts,2,-1,34,0.05035311895459288
ackley,2,2,fts,2,-1,35,0.04368643265113953
ackley,2,2,fts,2,-1,36,0.04394862442029503
ackley,2,2,fts,2,-1,37,0.05037805321160249
ackley,2,2,fts,2,-1,38,0.05086799989947958
ackley,2,2,fts,2,-1,39,0.04920893783023522
ackley,2,2,fts,2,-1,40,0.05276609601333426
ackley,2,2,fts,2,-1,41,0.04449571279198856
ackley,2,2,fts,2,-1,42,0.04251722651436183
ackley,2,2,fts,2,-1,43,0.040552146212285776
ackley,2,2,fts,2,-1,44,0.04326628307575613
ackley,2,2,fts,2,-1,45,0.05252849620752662
ackley,2,2,fts,2,-1,46,0.051091750498043396
ackley,2,2,fts,2,-1,47,0.04811062845956978
ackley,2,2,fts,2,-1,48,0.04704547560712885
ackley,2,2,fts,2,-1,49,0.04423596644154627
ackley,2,2,fts,2,-1,50,0.04332558353884604
ackley,2,2,fts,2,-1,51,0.028576956740141032
ackley,2,2,fts,2,-1,52,0.028021611287789405
ackley,2,2,fts,2,-1,53,0.03450554623161982
ackley,2,2,fts,2,-1,54,0.02791007533897166
ackley,2,2,fts,2,-1,55,0.028122909951336518
ackley,2,2,fts,2,-1,56,0.02783559170938748
ackley,2,2,fts,2,-1,57,0.02702112407918212
ackley,2,2,fts,2,-1,58,0.03074237445907856
ackley,2,2,fts,2,-1,59,0.03496657227957781
ackley,2,2,fts,2,-1,60,0.02830595913538214
ackley,2,2,fts,2,-1,61,0.025401118565521495
ackley,2,2,fts,2,-1,62,0.027017623408680934
ackley,2,2,fts,2,-1,63,0.02796020885207591
ackley,2,2,fts,2,-1,64,0.033659676111438934
ackley,2,2,fts,2,-1,65,0.028590111775656093
ackley,2,2,fts,2,-1,66,0.026009631103005998
ackley,2,2,fts,2,-1,67,0.027258941605963972
ackley,2,2,fts,2,-1,68,0.03181746409797917
ackley,2,2,fts,2,-1,69,0.028485999972294878
